company_reg_number,number_of_accounts,current_acc_fraction,total_amount,pay_in_amount,pay_out_amount,rev_ratio,cost_ratio
20000397,4,0.73,2343517.20429603,626893.9092174751,624362.6916496753,0.5010114702156399,0.4989885297843601
20000398,1,0.7,369676.818301632,131165.99999999997,127607.77281114236,0.5068751696707967,0.4931248303292032
20000399,1,0.482,304587.75650687097,74615.528,72195.7706363118,0.5082410461121338,0.4917589538878661
20000400,1,0.583,591078.4406888279,174038.32599999997,170560.40492158665,0.5050463347167763,0.4949536652832236
20000401,1,0.823,431574.8463599135,181710.17,173475.92855420883,0.5115914466800767,0.4884085533199233
20000402,1,0.468,356177.0983622599,84847.46399999999,81843.41803353764,0.5090108286962509,0.4909891713037491
20000403,1,0.803,238093.57831620213,97717.873,93471.27038791032,0.5111057629550482,0.4888942370449518
20000404,2,0.73,1428774.1260000002,-1018553.36100946,-2022846.974964788,0.3348961821835231,0.665103817816477
20000404,2,0.73,1428774.1260000002,1367851.79100946,2716553.656944788,0.3348961821835231,0.665103817816477
20000405,2,0.849,1658473.8255738255,199174.81494852263,196599.8705483612,0.5032530433280854,0.4967469566719146
20000405,2,0.849,1658473.8255738255,509427.7530514774,502841.8393638169,0.5032530433280854,0.4967469566719146
20000406,1,0.567,155030.252,79334.07299999999,8568.079884000002,0.9025270758122744,0.0974729241877256
20000407,3,0.667,1583310.846,-589833.4384841162,-237113.04227061468,0.7132667617689016,0.2867332382310983
20000407,3,0.667,1583310.846,517757.15726995794,208138.37722252304,0.7132667617689016,0.2867332382310983
20000407,3,0.667,1583310.846,825334.7222141584,331784.5583300916,0.7132667617689016,0.2867332382310983
20000408,1,0.862,443200.7418507178,193818.976,188220.06347531875,0.5073276706647187,0.4926723293352812
20000409,1,0.801,235224.648,144489.987,43924.956048000015,0.7668711656441717,0.2331288343558282
20000410,3,0.642,2020452.740703479,284068.6230589136,281882.284574381,0.5019315619562087,0.4980684380437912
20000410,3,0.642,2020452.740703479,333603.4151449702,331035.83137859387,0.5019315619562087,0.4980684380437912
20000410,3,0.642,2020452.740703479,33398.77979611622,33141.72557865859,0.5019315619562087,0.4980684380437912
20000411,1,0.486,229838.93054830708,57771.79200000001,53929.92824647725,0.5171969766671697,0.4828030233328304
20000412,1,0.687,407327.69643297454,142742.799,137091.32844945355,0.5100978937094928,0.4899021062905073
20000413,1,0.701,139438.65000000002,65382.26999999999,32364.22365000001,0.668896321070234,0.331103678929766
20000414,1,0.821,516362.4728690531,213955.884,209977.70622549253,0.5046919822658915,0.4953080177341085
20000415,4,0.801,10668027.968,1993643.224990392,6363709.174169332,0.2385496183206106,0.7614503816793893
20000415,4,0.801,10668027.968,796562.2504826103,2542626.7035404923,0.2385496183206106,0.7614503816793893
20000415,4,0.801,10668027.968,-515816.0986997307,-1646484.9870495405,0.2385496183206106,0.7614503816793893
20000415,4,0.801,10668027.968,-235961.3227732717,-753188.5422922834,0.2385496183206106,0.7614503816793893
20000416,1,0.619,208998.192,120680.859,8689.021848000006,0.9328358208955224,0.0671641791044776
20000417,3,0.708,2071707.735,4196344.288821472,1405775.3367551926,0.7490636704119851,0.2509363295880149
20000417,3,0.708,2071707.735,-2752368.3795410623,-922043.4071462556,0.7490636704119851,0.2509363295880149
20000417,3,0.708,2071707.735,-345272.48128040973,-115666.28122893722,0.7490636704119851,0.2509363295880149
20000418,4,0.606,3363533.6522290152,319512.7240578152,317544.02385371394,0.5015451529322587,0.4984548470677413
20000418,4,0.606,3363533.6522290152,-45042.0899129582,-44764.55989637975,0.5015451529322587,0.4984548470677413
20000418,4,0.606,3363533.6522290152,183124.0137967565,181995.6822587853,0.5015451529322587,0.4984548470677413
20000418,4,0.606,3363533.6522290152,564705.5360583863,561226.0630346637,0.5015451529322587,0.4984548470677413
20000419,1,0.859,230913.6,150496.8,47857.9824,0.7587253414264036,0.2412746585735963
20000420,1,0.474,425818.5875259626,102436.614,99401.39648730628,0.5075189442894469,0.492481055710553
20000421,3,0.89,3023693.055,1137344.013634779,585732.167021911,0.6600660066006602,0.3399339933993399
20000421,3,0.89,3023693.055,-377281.9805155352,-194300.21996550055,0.6600660066006602,0.3399339933993399
20000421,3,0.89,3023693.055,1016232.896880756,523359.9418935893,0.6600660066006602,0.3399339933993399
20000422,1,0.557,375593.5519778683,106217.672,102987.93645167263,0.5077190462823405,0.4922809537176594
20000423,1,0.875,580709.142,265060.25,243060.24925,0.5216484089723527,0.4783515910276473
20000424,1,0.706,584494.8547068543,208748.668,203904.6994230392,0.5058692948602489,0.4941307051397512
20000425,1,0.633,380114.4878371031,123388.158,117224.31280088628,0.5128086569632014,0.4871913430367986
20000426,1,0.517,745197.6098964226,194002.18200000003,191264.9823164505,0.5035523396970593,0.4964476603029408
20000428,3,0.608,2580497.055195538,297775.97294140817,295561.0574650116,0.5018664901758108,0.4981335098241892
20000428,3,0.608,2580497.055195538,-62609.05077292925,-62143.35250268382,0.5018664901758108,0.4981335098241892
20000428,3,0.608,2580497.055195538,552232.5978315211,548124.9845965592,0.5018664901758108,0.4981335098241892
20000429,1,0.478,497050.9275152901,121353.68399999998,116236.65935230866,0.5107685871729719,0.4892314128270281
20000430,3,0.606,3227576.8855004963,-121967.91165955816,-121323.78899026677,0.5013237662188454,0.4986762337811545
20000430,3,0.606,3227576.8855004963,877235.3756882761,872602.622826504,0.5013237662188454,0.4986762337811545
20000430,3,0.606,3227576.8855004963,225277.5019712821,224087.79277706333,0.5013237662188454,0.4986762337811545
20000431,1,0.513,290058.19968196296,75688.02000000002,73111.83643684699,0.5086565391420468,0.4913434608579531
20000432,1,0.758,687128.7603230098,263214.742,257628.85832484145,0.50536234262231,0.49463765737769
20000433,2,0.759,796038.5785136771,184566.45699445205,181780.59563085609,0.5038022161549165,0.4961977838450835
20000433,2,0.759,796038.5785136771,119827.457005548,118018.7714610249,0.5038022161549165,0.4961977838450835
20000434,1,0.738,326078.325,138541.05,102104.75385,0.5757052389176741,0.4242947610823259
20000435,1,0.476,350204.51934221043,85191.14800000002,81506.20320689217,0.5110527994789023,0.4889472005210978
20000436,1,0.668,257983.425,120935.388,51397.53990000001,0.7017543859649122,0.2982456140350877
20000437,1,0.488,750105.7549943598,185011.536,181040.07243724755,0.5054247317471263,0.4945752682528735
20000438,3,0.864,2414583.9439624203,-105024.86058626886,-101823.84520993126,0.507737576515203,0.4922624234847971
20000438,3,0.864,2414583.9439624203,1199316.2101483685,1162762.677886143,0.507737576515203,0.4922624234847971
20000438,3,0.864,2414583.9439624203,-35048.949562099384,-33980.70509268059,0.507737576515203,0.4922624234847971
20000439,1,0.626,325157.744,110085.856,93462.891744,0.5408328826392644,0.4591671173607355
20000440,2,0.837,1329916.5993173514,731834.4249496566,719436.3029567384,0.5042714711164897,0.4957285288835104
20000440,2,0.837,1329916.5993173514,-170509.5819496565,-167620.95232811506,0.5042714711164897,0.4957285288835104
20000441,1,0.502,714661.152,162481.83800000002,196278.060304,0.4528985507246377,0.5471014492753623
20000442,1,0.835,767717.775,336859.87499999994,304184.467125,0.5254860746190225,0.4745139253809774
20000444,1,0.548,447210.1232569297,124830.564,120240.58354479748,0.509364587592596,0.490635412407404
20000445,1,0.885,369953.32,218856.075,108552.6132,0.6684491978609626,0.3315508021390374
20000446,1,0.703,443639.2723195434,159126.86199999996,152751.54644063898,0.5102208350863994,0.4897791649136006
20000447,1,0.693,348988.31402847427,123572.98799999998,118275.91362173266,0.5109512061926836,0.4890487938073163
20000448,1,0.547,483112.5096054082,133721.26100000003,130541.2817541583,0.506016704472567,0.4939832955274331
20000449,1,0.573,647009.9651012095,187680.993,183055.717002993,0.5062379525310153,0.4937620474689846
20000450,1,0.743,434293.14568794647,164580.444,158099.36324614423,0.5100425880521738,0.4899574119478262
20000451,1,0.704,576185.2138135962,205589.824,200044.5665247717,0.5068352901094683,0.4931647098905318
20000452,1,0.766,282670.222,196305.884,20219.506052000008,0.9066183136899364,0.0933816863100635
20000453,1,0.561,741044.1937902478,209698.43400000004,206027.35871632904,0.5044152604288568,0.4955847395711433
20000454,2,0.667,1051494.4734636054,696623.3609430199,679862.574607414,0.5060882519402218,0.4939117480597782
20000454,2,0.667,1051494.4734636054,-341679.97794301977,-333459.14380718913,0.5060882519402218,0.4939117480597782
20000455,1,0.819,282152.77763180865,118191.528,112891.59688045132,0.511467585792538,0.4885324142074621
20000456,1,0.724,436201.56,136418.976,179390.95343999998,0.4319654427645788,0.5680345572354212
20000457,1,0.757,320723.9541866104,125163.894,117624.1393192641,0.515527442966724,0.484472557033276
20000459,4,0.62,7841254.899941495,-687426.942153693,-648735.0382031654,0.5144787475318651,0.485521252468135
20000459,4,0.62,7841254.899941495,10103277.604948051,9534613.471052691,0.5144787475318651,0.485521252468135
20000459,4,0.62,7841254.899941495,1429570.3244623966,1349106.7954780222,0.5144787475318651,0.485521252468135
20000459,4,0.62,7841254.899941495,-8344242.407256757,-7874585.770363823,0.5144787475318651,0.485521252468135
20000460,3,0.87,2919698.583831958,72123.65266767898,71591.0943870126,0.5018528310127551,0.4981471689872449
20000460,3,0.87,2919698.583831958,1303041.5494808515,1293419.940735856,0.5018528310127551,0.4981471689872449
20000460,3,0.87,2919698.583831958,-100389.87214853044,-99648.59718906492,0.5018528310127551,0.4981471689872449
20000461,2,0.51,801770.9477925652,236696.3403988073,231450.05427624503,0.5056032537922286,0.4943967462077713
20000461,2,0.51,801770.9477925652,-29953.56039880733,-29289.650902036818,0.5056032537922286,0.4943967462077713
20000462,1,0.46,719616.0510000001,141644.58,189378.80346000005,0.4278990158322635,0.5721009841677365
20000463,1,0.592,358227.0468844139,108572.208,103498.20375557302,0.5119630178543604,0.4880369821456395
20000464,4,0.724,4412495.540520071,942942.052098064,870815.6843844159,0.5198831316506268,0.4801168683493731
20000464,4,0.724,4412495.540520071,-131338.36784104223,-121292.19438559406,0.5198831316506268,0.4801168683493731
20000464,4,0.724,4412495.540520071,-91434.0223624434,-84440.16319179982,0.5198831316506268,0.4801168683493731
20000464,4,0.724,4412495.540520071,940673.3061054214,868720.4765295093,0.5198831316506268,0.4801168683493731
20000465,1,0.701,440757.825,168376.69499999998,140594.540325,0.544959128065395,0.4550408719346049
20000466,1,0.717,244963.575,110256.675,65382.20827499998,0.6277463904582549,0.3722536095417451
20000467,1,0.597,703874.0800000001,230886.168,189326.65776000003,0.5494505494505494,0.4505494505494506
20000468,1,0.803,330425.6532770573,135519.901,129811.898581477,0.5107563481413208,0.4892436518586793
20000469,1,0.593,177000.7147089536,53818.90099999999,51142.52282240948,0.512749341996917,0.4872506580030829
20000470,4,0.641,2054313.6412076997,189511.02426027547,187055.0374515366,0.5032610304783898,0.4967389695216102
20000470,4,0.641,2054313.6412076997,264222.3345188308,260798.119116664,0.5032610304783898,0.4967389695216102
20000470,4,0.641,2054313.6412076997,-71264.70812035663,-70341.14610724736,0.5032610304783898,0.4967389695216102
20000470,4,0.641,2054313.6412076997,280233.0453412503,276601.3375531821,0.5032610304783898,0.4967389695216102
20000471,1,0.762,795444.1464314227,305543.712,300584.72758074413,0.5040907042925473,0.4959092957074527
20000472,1,0.685,547573.4718718524,190073.115,185014.71323221887,0.5067429564318592,0.4932570435681406
20000473,3,0.523,1728301.75,-400249.3939589989,-48430.17666903885,0.8920606601248885,0.1079393398751115
20000473,3,0.523,1728301.75,-32139092.408929065,-3888830.181480417,0.8920606601248885,0.1079393398751115
20000473,3,0.523,1728301.75,33345677.052888054,4034826.923399455,0.8920606601248885,0.1079393398751115
20000474,4,0.691,2713337.775001761,636918.1290014196,632723.5338287855,0.5016518815093401,0.4983481184906598
20000474,4,0.691,2713337.775001761,447728.2497937525,444779.6153151245,0.5016518815093401,0.4983481184906598
20000474,4,0.691,2713337.775001761,-176629.36327753018,-175466.12323016184,0.5016518815093401,0.4983481184906598
20000474,4,0.691,2713337.775001761,32538.32548235806,32324.035612468684,0.5016518815093401,0.4983481184906598
20000475,1,0.522,621103.6861586369,163201.734,161014.3901748085,0.5033732804479708,0.4966267195520292
20000476,1,0.495,260892.8,80713.71,48428.22600000001,0.625,0.375
20000477,1,0.598,96354.72,41572.96,16047.162559999992,0.7215007215007216,0.2784992784992784
20000478,1,0.798,384491.8202901536,155675.43600000002,151149.03659154256,0.5073762033553353,0.4926237966446646
20000480,1,0.847,756666.7266522199,325151.442,315745.2754744302,0.5073382857714083,0.4926617142285917
20000481,1,0.624,199569.21127705392,64889.136,59642.05183688165,0.5210673496907108,0.4789326503092891
20000482,1,0.669,290463.3824251592,99681.0,94639.00284243152,0.5129734383589344,0.4870265616410655
20000483,1,0.516,333437.5131911245,88013.60400000002,84040.15280662024,0.5115471212809545,0.4884528787190456
20000484,1,0.459,419815.3178164727,97757.361,94937.86987776095,0.5073159338438107,0.4926840661561893
20000485,1,0.654,276717.30454700603,93646.26,87326.85717374193,0.5174595070388028,0.4825404929611971
20000486,1,0.576,355282.4278770731,103749.696,100892.9824571941,0.5069797599512055,0.4930202400487945
20000487,1,0.482,382220.7151409271,93431.844,90798.54069792687,0.5071467670937962,0.4928532329062038
20000488,1,0.642,201430.601,120971.418,8347.027841999998,0.9354536950420954,0.0645463049579045
20000489,1,0.571,615627.7119152206,179620.612,171902.8115035909,0.5109776475483293,0.4890223524516706
20000490,4,0.797,2319546.970043912,-1453080.7015882551,-1439973.3182278515,0.5022653194981193,0.4977346805018807
20000490,4,0.797,2319546.970043912,1082306.6024714964,1072543.753418045,0.5022653194981193,0.4977346805018807
20000490,4,0.797,2319546.970043912,1984035.3413694447,1966138.529587764,0.5022653194981193,0.4977346805018807
20000490,4,0.797,2319546.970043912,-684733.9262526858,-678557.3456529585,0.5022653194981193,0.4977346805018807
20000491,1,0.883,656363.3236961688,292104.347,287464.4678237171,0.5040028716673569,0.4959971283326431
20000492,1,0.736,171223.5,109583.04,16437.456,0.8695652173913043,0.1304347826086956
20000493,1,0.641,313111.92740306887,102874.09,97830.65546536716,0.5125643131230874,0.4874356868769126
20000494,4,0.61,6630095.501099426,-1606713.891966092,-1582986.0897922935,0.5037194410617762,0.4962805589382237
20000494,4,0.61,6630095.501099426,185575.1730259672,182834.6160320021,0.5037194410617762,0.4962805589382237
20000494,4,0.61,6630095.501099426,4291894.346271897,4228512.047464131,0.5037194410617762,0.4962805589382237
20000494,4,0.61,6630095.501099426,-833533.7473317717,-821224.1980331896,0.5037194410617762,0.4962805589382237
20000495,1,0.501,306351.31983176054,78556.79999999999,74925.21123571203,0.5118306658058797,0.4881693341941203
20000496,1,0.649,650692.9519999999,232928.69600000005,189371.029848,0.5515719801434088,0.4484280198565912
20000497,3,0.743,2106932.991136881,5768.715862512581,5714.253090792736,0.5023714586332731,0.4976285413667269
20000497,3,0.743,2106932.991136881,1388956.8081746686,1375843.5886340905,0.5023714586332731,0.4976285413667269
20000497,3,0.743,2106932.991136881,-608287.5150371812,-602544.6383101807,0.5023714586332731,0.4976285413667269
20000498,1,0.607,407274.5797010339,125117.875,122097.79487852754,0.5061081891025686,0.4938918108974313
20000499,1,0.573,210457.22632563827,63255.189,57336.801684590726,0.5245388905258594,0.4754611094741405
20000500,4,0.666,3028826.5103571704,-271933.3476386804,-269373.8332005082,0.5023641977501612,0.4976358022498389
20000500,4,0.666,3028826.5103571704,722567.5607580548,715766.5482291597,0.5023641977501612,0.4976358022498389
20000500,4,0.666,3028826.5103571704,1115913.5717330195,1105410.274055833,0.5023641977501612,0.4976358022498389
20000500,4,0.666,3028826.5103571704,-553179.5008523944,-547972.8171866093,0.5023641977501612,0.4976358022498389
20000501,1,0.737,208904.566,125992.361,27970.304141999997,0.8183306055646482,0.1816693944353518
20000502,1,0.643,181572.7495248024,63030.71800000001,53720.55994444792,0.5398717608041173,0.4601282391958827
20000503,2,0.712,1871906.6662518876,189539.24630704636,187037.99418938044,0.5033210346360398,0.4966789653639601
20000503,2,0.712,1871906.6662518876,481285.79369295377,474934.5121819633,0.5033210346360398,0.4966789653639601
20000504,1,0.513,1031112.983,184886.739,344074.22127900005,0.3495281370150296,0.6504718629849703
20000505,4,0.592,4647263.817120466,-28620.713208728732,-28124.550837164257,0.5043718394821742,0.4956281605178257
20000505,4,0.592,4647263.817120466,426858.21002993,419458.29024925776,0.5043718394821742,0.4956281605178257
20000505,4,0.592,4647263.817120466,728169.9333346811,715546.5399765066,0.5043718394821742,0.4956281605178257
20000505,4,0.592,4647263.817120466,261210.37784411767,256682.0923467156,0.5043718394821742,0.4956281605178257
20000506,1,0.632,433211.4591890887,139724.456,134065.18620750407,0.5103350691919287,0.4896649308080713
20000507,2,0.583,1727697.309659687,206826.78199339192,204448.04241781365,0.5028919100251076,0.4971080899748923
20000507,2,0.583,1727697.309659687,299709.853006608,296262.854113784,0.5028919100251076,0.4971080899748923
20000508,4,0.819,2117980.908,548746.9890375655,479056.1214297947,0.5339028296849974,0.4660971703150026
20000508,4,0.819,2117980.908,28135.84055147368,24562.58880143652,0.5339028296849974,0.4660971703150026
20000508,4,0.819,2117980.908,-535046.9080528333,-467095.9507301234,0.5339028296849974,0.4660971703150026
20000508,4,0.819,2117980.908,884286.0024637941,771981.6801508921,0.5339028296849974,0.4660971703150026
20000509,4,0.665,2866290.592,-51723.09727242418,-65481.44114688901,0.4413062665489849,0.558693733451015
20000509,4,0.665,2866290.592,-14888.998568890394,-18849.47218821524,0.4413062665489849,0.558693733451015
20000509,4,0.665,2866290.592,267955.71011008305,339231.92899936513,0.4413062665489849,0.558693733451015
20000509,4,0.665,2866290.592,639822.8657312318,810015.7480157394,0.4413062665489849,0.558693733451015
20000510,4,0.783,4159854.36352096,-189302.19579909288,-184991.58090165956,0.505758330976579,0.494241669023421
20000510,4,0.783,4159854.36352096,495390.9819337365,484110.3956850484,0.505758330976579,0.494241669023421
20000510,4,0.783,4159854.36352096,705081.935359548,689026.4602413529,0.505758330976579,0.494241669023421
20000510,4,0.783,4159854.36352096,636168.1015058084,621681.8686121698,0.505758330976579,0.494241669023421
20000511,1,0.876,843606.144,595007.2320000001,143991.750144,0.8051529790660226,0.1948470209339774
20000512,1,0.836,377010.23434231896,159244.624,155935.93191017865,0.5052488835808201,0.49475111641918
20000513,1,0.53,376556.3108504654,100824.02,98750.82475074664,0.505194029467598,0.494805970532402
20000514,2,0.657,1608583.5243229235,50545.265157690366,49876.25125704963,0.5033310286705774,0.4966689713294225
20000514,2,0.657,1608583.5243229235,481394.7848423097,475023.07422311127,0.5033310286705774,0.4966689713294225
20000515,1,0.657,132699.26224870712,47106.9,40076.51529740058,0.540319507320385,0.459680492679615
20000516,1,0.499,656448.5320084668,165435.965,162131.8524722249,0.505043402238462,0.4949565977615379
20000517,3,0.649,4046592.5297083175,937655.4220134036,933047.5510277636,0.5012315880853466,0.4987684119146534
20000517,3,0.649,4046592.5297083175,133503.62422556555,132847.5543494635,0.5012315880853466,0.4987684119146534
20000517,3,0.649,4046592.5297083175,245194.67376103133,243989.7264034713,0.5012315880853466,0.4987684119146534
20000518,1,0.825,1615480.39538378,672540.825,660230.5011916184,0.5046183180739483,0.4953816819260517
20000519,1,0.514,694418.8747655787,180555.35,176375.95162950744,0.5058546257380794,0.4941453742619206
20000520,3,0.656,1519897.344,-372562.6517211952,-128161.55219209114,0.7440476190476191,0.255952380952381
20000520,3,0.656,1519897.344,-132749.96965430985,-45665.98956108258,0.7440476190476191,0.255952380952381
20000520,3,0.656,1519897.344,1247167.277375505,429025.5434171738,0.7440476190476191,0.255952380952381
20000521,1,0.579,399213.3129341438,117414.252,113730.25618886924,0.5079690316676712,0.4920309683323288
20000522,2,0.833,1181943.5944506926,2137049.5348221664,2088908.4790222985,0.505695874833843,0.4943041251661569
20000522,2,0.833,1181943.5944506926,-1639162.1028221662,-1602236.896844871,0.505695874833843,0.4943041251661569
20000523,3,0.564,3441640.977700236,187568.2106667694,183660.62259812964,0.5052630449449106,0.4947369550550894
20000523,3,0.564,3441640.977700236,-45507.30357713107,-44559.25488667422,0.5052630449449106,0.4947369550550894
20000523,3,0.564,3441640.977700236,838697.8689103615,821225.3677114773,0.5052630449449106,0.4947369550550894
20000524,4,0.508,1368307.386,311494.69379340525,31460.96407313392,0.9082652134423252,0.0917347865576748
20000524,4,0.508,1368307.386,82684.99714693341,8351.184711840271,0.9082652134423252,0.0917347865576748
20000524,4,0.508,1368307.386,-285865.58822968975,-28872.42441119865,0.9082652134423252,0.0917347865576748
20000524,4,0.508,1368307.386,523021.1852893512,52825.13971422445,0.9082652134423252,0.0917347865576748
20000525,1,0.705,285637.915,174956.32499999998,26418.40507499998,0.8688097306689836,0.1311902693310164
20000526,1,0.562,280715.8734782899,81861.48200000002,75900.83889479894,0.5188912126526581,0.4811087873473419
20000527,1,0.572,263322.04388627846,76750.388,73869.82110295129,0.509562351938709,0.4904376480612911
20000528,1,0.584,271699.914,141798.704,16874.04577599999,0.8936550491510278,0.1063449508489722
20000529,1,0.862,640094.2950844963,281690.394,270070.88836283574,0.510529468094794,0.489470531905206
20000530,1,0.468,387467.8003146658,92166.516,89168.41454726359,0.5082667510437405,0.4917332489562594
20000531,4,0.87,3337782.8580000005,41701.5489001498,55754.9708795003,0.4278990158322635,0.5721009841677365
20000531,4,0.87,3337782.8580000005,1020287.7140445716,1364124.6736775923,0.4278990158322635,0.5721009841677365
20000531,4,0.87,3337782.8580000005,122013.94400821472,163132.64313898314,0.4278990158322635,0.5721009841677365
20000531,4,0.87,3337782.8580000005,58560.37304706392,78295.21876392448,0.4278990158322635,0.5721009841677365
20000532,1,0.637,416814.5350055797,134582.17500000002,130928.6837985543,0.5068801163500015,0.4931198836499986
20000533,1,0.527,241409.235,102186.881,25035.78584500001,0.8032128514056225,0.1967871485943775
20000534,1,0.808,696633.7644503285,284275.408,278604.67367586546,0.5050372490595608,0.4949627509404392
20000535,1,0.51,474103.9031427311,122739.66000000002,119053.33060279288,0.5076229037657731,0.4923770962342269
20000536,1,0.765,1445206.2096100906,558513.495,547069.2553517192,0.5051756594631382,0.4948243405368616
20000537,1,0.494,453937.5812461099,114509.19999999998,109735.9651355783,0.5106428935971391,0.4893571064028609
20000538,1,0.657,297492.3108657896,100298.27700000002,95154.17123882376,0.5131594815197471,0.4868405184802529
20000539,1,0.484,343367.4989717652,85790.936,80398.93350233434,0.5162224163055557,0.4837775836944444
20000540,1,0.716,156591.99129808234,59357.832,52762.03376942695,0.5294140480159744,0.4705859519840256
20000541,1,0.487,307305.8066819181,76013.39499999999,73644.53285409414,0.5079142554620137,0.4920857445379862
20000542,2,0.765,1982853.465492229,709849.2753428725,701215.3592869065,0.5030593623580649,0.4969406376419351
20000542,2,0.765,1982853.465492229,53232.86965712752,52585.39681464864,0.5030593623580649,0.4969406376419351
20000543,1,0.765,263384.33751147485,103235.985,98253.03319627824,0.5123653185874072,0.4876346814125927
20000545,1,0.564,292810.7429288292,84893.844,80251.41501185967,0.5140555926822185,0.4859444073177816
20000546,2,0.702,726265.551,1072389.8757697209,24664.967142703543,0.9775171065493646,0.0224828934506353
20000546,2,0.702,726265.551,-574014.1017697207,-13202.324340703555,0.9775171065493646,0.0224828934506353
20000547,1,0.494,618314.4386766958,153843.95,151603.38270628778,0.5036676818780191,0.496332318121981
20000548,1,0.471,200945.09195773955,48697.63199999999,45947.50631209533,0.5145286157162983,0.4854713842837017
20000549,2,0.545,407550.276,80120.29144042858,881.3232058447053,0.9891196834817014,0.0108803165182986
20000549,2,0.545,407550.276,139577.92855957148,1535.3572141552702,0.9891196834817014,0.0108803165182986
20000550,3,0.81,4456526.388225462,3901037.308135116,3815422.405842765,0.5055475506557279,0.4944524493442721
20000550,3,0.81,4456526.388225462,-2116009.6715871496,-2069570.238438224,0.5055475506557279,0.4944524493442721
20000550,3,0.81,4456526.388225462,39891.02345203284,39015.54705808357,0.5055475506557279,0.4944524493442721
20000551,1,0.656,358531.05282417603,119985.024,115211.3466526595,0.5101482802096261,0.489851719790374
20000552,1,0.692,132404.79701970608,48522.34799999999,43101.7715376366,0.5295805105125009,0.4704194894874991
20000553,1,0.5,209474.343,99465.5,5271.671499999997,0.949667616334283,0.0503323836657169
20000554,1,0.699,720432.5470945837,254716.299,248866.051419114,0.5058086304812083,0.4941913695187917
20000555,1,0.488,331969.3814747421,82411.0,79590.05815967412,0.508706553748388,0.4912934462516119
20000556,1,0.817,484173.795,286852.785,108717.205515,0.7251631617113851,0.2748368382886149
20000557,3,0.764,1972463.67,2397595.928727036,2169824.315497968,0.5249343832020997,0.4750656167979002
20000557,3,0.764,1972463.67,-7462499.023005693,-6753561.615820152,0.5249343832020997,0.4750656167979002
20000557,3,0.764,1972463.67,5855959.390278657,5299643.248202185,0.5249343832020997,0.4750656167979002
20000558,1,0.496,518741.685,74255.66399999999,183040.21176,0.2886002886002886,0.7113997113997114
20000559,1,0.806,580271.8711557975,237040.57,230658.5581515728,0.5068227750109884,0.4931772249890115
20000560,1,0.818,269890.8848599308,113991.572,106779.17181542335,0.516334592301339,0.4836654076986609
20000561,2,0.461,1967480.3445883023,379178.751417306,377783.8274588007,0.5009213955864082,0.4990786044135917
20000561,2,0.461,1967480.3445883023,75161.18158269403,74884.67839640687,0.5009213955864082,0.4990786044135917
20000562,2,0.463,796052.6655567605,133191.65916598644,131085.10949248736,0.5039854991496081,0.4960145008503919
20000562,2,0.463,796052.6655567605,52563.47783401354,51732.13766029272,0.5039854991496081,0.4960145008503919
20000563,1,0.766,372749.3006620507,146019.516,139506.44830713086,0.5114053860367376,0.4885946139632625
20000564,1,0.645,303168.996,66308.58,129235.42242,0.339097999321804,0.6609020006781959
20000565,1,0.46,238898.86494606177,56608.52,53284.95787518841,0.5151217442066321,0.4848782557933678
20000566,1,0.825,454647.357,167373.525,207710.544525,0.4462293618920124,0.5537706381079875
20000567,1,0.772,247213.354,136907.252,53941.457288,0.7173601147776184,0.2826398852223816
20000568,1,0.586,246492.115,106601.018,37843.36138999999,0.7380073800738007,0.2619926199261992
20000569,1,0.562,183551.6556466712,53857.584,49298.4464734292,0.5220982598188728,0.4779017401811271
20000570,2,0.578,1468430.004438248,13094.107787620584,12430.454981364875,0.5130002776592535,0.4869997223407465
20000570,2,0.578,1468430.004438248,422316.18221237935,400911.7975839424,0.5130002776592535,0.4869997223407465
20000571,1,0.788,510737.058,170029.912,232430.88970400003,0.4224757076468103,0.5775242923531897
20000572,1,0.576,469845.712,168827.90399999998,101803.226112,0.6238303181534622,0.3761696818465377
20000573,1,0.655,842956.1470996544,280338.69,271797.58635027363,0.5077345974314391,0.4922654025685609
20000574,1,0.888,655250.9079999999,461429.664,120433.14230399996,0.7930214115781127,0.2069785884218873
20000575,1,0.838,241223.48686261388,103833.228,98312.05399087042,0.5136564503379776,0.4863435496620224
20000576,1,0.815,283738.100052625,117510.77499999998,113735.77654288936,0.5081622805441284,0.4918377194558715
20000577,1,0.883,247134.30894692,113374.551,104845.04380013034,0.5195434035327623,0.4804565964672376
20000578,1,0.532,345297.0177129027,93146.816,90551.19742326422,0.5070649064961719,0.4929350935038281
20000579,1,0.73,466821.2257886173,173934.90999999997,166844.58482569063,0.510403098311323,0.4895969016886769
20000580,1,0.472,340127.424,65339.904,95200.240128,0.407000407000407,0.592999592999593
20000581,1,0.862,273955.38396829355,121147.204,115002.336980669,0.5130105419511147,0.4869894580488851
20000582,1,0.683,266584.25397419627,93600.36900000002,88476.67646437605,0.5140701221358143,0.4859298778641857
20000583,1,0.88,282922.1054464461,128152.64,120818.81279287262,0.5147282492126289,0.4852717507873711
20000585,1,0.859,298677.0047781512,131755.997,124807.55010443184,0.5135413759553688,0.4864586240446312
20000586,2,0.868,819419.1192314534,87528.70890620361,86287.19072297958,0.5035713596566042,0.4964286403433959
20000586,2,0.868,819419.1192314534,270639.33909379644,266800.5567699221,0.5035713596566042,0.4964286403433959
